"pa","lon","lat"
"0",-40.6124999995954,-15.4208333334507
"0",-40.5791666662598,-15.4291666667837
"0",-40.5374999995903,-15.4541666667826
"0",-40.7124999996022,-15.4625000001156
"0",-40.6124999995954,-15.4708333334485
"0",-40.6291666662632,-15.5125000001134
"0",-40.562499999592,-15.5375000001123
"0",-40.8708333329463,-15.5458333334452
"0",-40.8874999996141,-15.5541666667782
"0",-40.5208333329225,-15.5541666667782
"0",-40.6541666662649,-15.5625000001112
"0",-40.6291666662632,-15.5708333334441
"0",-40.5708333329259,-15.5708333334441
"0",-40.8041666662751,-15.5791666667771
"0",-40.5208333329225,-15.5791666667771
"0",-40.7708333329395,-15.5875000001101
"0",-40.7041666662683,-15.604166666776
"0",-40.6791666662666,-15.612500000109
"0",-40.6541666662649,-15.612500000109
"0",-40.5791666662598,-15.620833333442
"0",-40.5541666662581,-15.6375000001079
"0",-40.8208333329429,-15.6458333334409
"0",-40.8791666662802,-15.6625000001068
"0",-40.7791666662734,-15.6875000001057
"0",-40.6124999995954,-15.6875000001057
"0",-40.7124999996022,-15.6958333334387
"0",-40.562499999592,-15.7458333334365
"0",-40.8374999996107,-15.7541666667694
"0",-40.5458333329242,-15.7541666667694
"0",-40.6208333329293,-15.7708333334354
"0",-40.7124999996022,-15.7791666667683
"0",-40.5041666662547,-15.7875000001013
"0",-40.7541666662717,-15.7958333334343
"0",-40.645833332931,-15.8041666667673
"0",-40.5208333329225,-15.8208333334332
"0",-40.8541666662785,-15.8291666667662
"0",-40.6208333329293,-15.8541666667651
"0",-40.5458333329242,-15.862500000098
"0",-40.5208333329225,-15.8958333334299
"0",-40.6374999995971,-15.9041666667629
"0",-40.6374999995971,-15.9291666667618
"0",-40.5958333329276,-15.9291666667618
"0",-40.4458333329174,-15.9375000000947
"0",-40.4708333329191,-15.9541666667607
"0",-40.6291666662632,-15.9708333334266
"0",-40.8291666662768,-15.9791666667596
"0",-40.2958333329072,-16.0125000000915
"0",-40.5874999995937,-16.0208333334244
"0",-40.562499999592,-16.0208333334244
"0",-40.3041666662411,-16.0291666667574
"0",-40.4541666662513,-16.0375000000904
"0",-40.6624999995988,-16.0458333334233
"0",-40.6374999995971,-16.0458333334233
"0",-40.6291666662632,-16.0541666667563
"0",-40.4291666662496,-16.0541666667563
"0",-39.887499999546,-16.0541666667563
"0",-40.5541666662581,-16.0625000000893
"0",-40.137499999563,-16.0625000000893
"0",-40.5458333329242,-16.0958333334211
"0",-40.4958333329208,-16.1125000000871
"0",-40.4708333329191,-16.12083333342
"0",-40.2041666662342,-16.129166666753
"0",-40.0958333328935,-16.129166666753
"0",-40.2374999995698,-16.137500000086
"0",-40.0458333328901,-16.137500000086
"0",-40.0374999995562,-16.1458333334189
"0",-39.8124999995409,-16.1541666667519
"0",-40.5374999995903,-16.1625000000849
"0",-40.2624999995716,-16.1708333334179
"0",-40.2958333329072,-16.1791666667508
"0",-40.645833332931,-16.1875000000838
"0",-40.0458333328901,-16.1875000000838
"0",-40.2624999995716,-16.1958333334168
"0",-40.0958333328935,-16.1958333334168
"0",-40.2374999995698,-16.2041666667497
"0",-40.5208333329225,-16.2208333334157
"0",-40.5041666662547,-16.2208333334157
"0",-40.0291666662223,-16.2208333334157
"0",-40.2791666662394,-16.2291666667486
"0",-40.1708333328986,-16.2291666667486
"0",-40.7708333329395,-16.2458333334146
"0",-40.7041666662683,-16.2458333334146
"0",-40.5958333329276,-16.2625000000805
"0",-40.5374999995903,-16.2791666667464
"0",-40.1791666662325,-16.2791666667464
"0",-40.3791666662462,-16.2875000000794
"0",-40.5041666662547,-16.2958333334124
"0",-40.4708333329191,-16.2958333334124
"0",-40.6208333329293,-16.3041666667453
"0",-40.1208333328952,-16.3041666667453
"0",-40.4124999995818,-16.3125000000783
"0",-40.6958333329344,-16.3375000000772
"0",-40.6958333329344,-16.3541666667432
"0",-40.3874999995801,-16.395833333408
"0",-40.220833332902,-16.395833333408
"0",-40.3291666662428,-16.404166666741
"0",-40.5874999995937,-16.4208333334069
"0",-40.6041666662615,-16.4291666667399
"0",-40.3041666662411,-16.4375000000728
"0",-40.6958333329344,-16.4458333334058
"0",-40.5791666662598,-16.4625000000717
"0",-40.1708333328986,-16.4625000000717
"0",-40.6708333329327,-16.4791666667377
"0",-40.5458333329242,-16.4791666667377
"0",-40.3458333329106,-16.4791666667377
"0",-40.6708333329327,-16.4875000000706
"0",-40.6624999995988,-16.4875000000706
"0",-40.5958333329276,-16.4875000000706
"0",-40.5374999995903,-16.4958333334036
"0",-40.4624999995852,-16.4958333334036
"0",-40.1124999995613,-16.5125000000696
"0",-40.4124999995818,-16.5458333334014
"0",-40.0708333328918,-16.5541666667344
"0",-40.2291666662359,-16.5708333334003
"0",-40.2124999995681,-16.5791666667333
"0",-40.6124999995954,-16.5958333333992
"0",-40.4208333329157,-16.6041666667322
"0",-40.5458333329242,-16.6125000000652
"0",-40.5958333329276,-16.6375000000641
"0",-40.4458333329174,-16.6375000000641
"0",-40.6541666662649,-16.662500000063
"0",-40.3708333329123,-16.662500000063
"0",-40.5791666662598,-16.6708333333959
"0",-40.4374999995835,-16.6791666667289
"0",-40.3874999995801,-16.6875000000619
"0",-40.3624999995784,-16.6875000000619
"0",-40.0708333328918,-16.6875000000619
"0",-40.6791666662666,-16.7291666667267
"0",-40.3624999995784,-16.7375000000597
"0",-40.1541666662308,-16.7375000000597
"0",-40.6541666662649,-16.7541666667256
"0",-40.6958333329344,-16.7625000000586
"0",-40.562499999592,-16.7625000000586
"0",-40.3708333329123,-16.7708333333916
"0",-40.0458333328901,-16.7708333333916
"0",-39.9874999995528,-16.7708333333916
"0",-40.1291666662291,-16.7791666667245
"0",-40.0791666662257,-16.7875000000575
"0",-40.562499999592,-16.7958333333905
"0",-40.3041666662411,-16.7958333333905
"0",-40.4374999995835,-16.8041666667234
"0",-40.4874999995869,-16.8208333333894
"0",-39.9958333328867,-16.8208333333894
"0",-40.6208333329293,-16.8458333333883
"0",-40.1958333329003,-16.8458333333883
"0",-39.970833332885,-16.8458333333883
"0",-40.1708333328986,-16.8625000000542
"0",-40.3208333329089,-16.8708333333872
"0",-40.1624999995647,-16.8708333333872
"0",-40.1041666662274,-16.8791666667202
"0",-40.0374999995562,-16.8791666667202
"0",-40.5124999995886,-16.8875000000531
"0",-40.4374999995835,-16.8958333333861
"0",-39.9124999995477,-16.8958333333861
"0",-40.3541666662445,-16.9041666667191
"0",-40.6541666662649,-16.912500000052
"0",-40.3374999995767,-16.912500000052
"0",-40.0041666662206,-16.929166666718
"0",-39.9458333328833,-16.929166666718
"0",-39.887499999546,-16.929166666718
"0",-40.4124999995818,-16.9458333333839
"0",-40.5374999995903,-16.9541666667169
"0",-40.4624999995852,-16.9541666667169
"0",-40.562499999592,-16.9708333333828
"0",-40.6208333329293,-16.9791666667158
"0",-40.5208333329225,-16.9791666667158
"0",-39.887499999546,-16.9875000000487
"0",-40.6124999995954,-17.0041666667147
"0",-40.5374999995903,-17.0125000000476
"0",-40.6208333329293,-17.0375000000466
"0",-39.7041666662002,-17.0875000000444
"0",-39.7874999995392,-17.1041666667103
"0",-39.7624999995375,-17.1291666667092
"0",-39.7624999995375,-17.1541666667081
"0",-39.6791666661985,-17.170833333374
"0",-39.7458333328697,-17.2458333333708
"0",-40.0374999995562,-17.7875000000137
"0",-40.0458333328901,-17.8625000000104
